-0.09	0.20202	0	0.20202	-0.09	0.10101	0	0.10101	0	0.10101		1	325
0	0.909091	0	0.909091	0.30303	0.40404	0.909091	0.10101	0	0		2	326
0	0	0	0	0	0.10101	0	0.10101	0	0		1	327
0.909091	0.707071	0.10101	0.707071	0.909091	0.20202	0.30303	0.505051	0	0.20202		2	328
0.30303	0.909091	0.30303	0.909091	0	0.606061	0.909091	0.40404	0	0.505051		2	329
0.30303	0.909091	0.10101	0.909091	0	0.505051	0.707071	0.10101	0	0.606061		2	330
0	0.40404	0	0.40404	0	0.20202	0	0.10101	0.10101	0		1	331
0.10101	0.40404	0.10101	0.40404	0.10101	0.10101	0	0.10101	0	0.10101		1	332
0.30303	0.40404	0.505051	0.40404	0.20202	0.30303	0.909091	0.30303	0	0.505051		2	333
0.505051	0.707071	0.20202	0.707071	0.30303	0.20202	0.909091	0.20202	0.10101	0.606061		2	334
0	0	0	0	0	0	0	0.10101	0	0		1	335
0.40404	0.505051	0.707071	0.505051	0.30303	0.20202	0.909091	0.30303	0	0.40404		2	336
0	0	0	0	0	0.20202	0	0.10101	0	0		1	337
0	0	0	0	0	0.10101	0	0	0	0		1	338
0.40404	0.707071	0.40404	0.707071	0.20202	-0.18	0.909091	0.10101	0	0.40404		2	339
0.20202	0.909091	-0.09	0.909091	0.505051	0.606061	-0.18	0.10101	0	0.20202		2	340
0	0	0	0	0	0.20202	0	0.10101	-0.18	0		1	341
0	0.10101	0	0.10101	0	0	0	0.10101	0	0		1	342
0	0	0	0	0	0	0	0.10101	0	0		1	343
0.505051	0.606061	0.707071	0.606061	0.40404	0.808081	0.909091	0.909091	0.20202	0.30303		2	344
0	0	0	0	0	0	0	0.10101	0	-0.18		1	345
0.10101	0.40404	0.10101	0.40404	0.20202	0	0	0.20202	0	0.10101		1	346
0	0	0	0	0.20202	0	0	0	0	0		1	347
0.30303	0.20202	0.909091	0.20202	0.20202	0.20202	0	0.40404	0	0.30303		2	348
0.10101	0.30303	0.40404	0.30303	0.505051	0.606061	0.707071	0.20202	0	0.20202		2	349
0	0.40404	0.20202	0.40404	0	0	0	0.10101	0	0		1	350
0	0.10101	0	0.10101	0	0.20202	0	0.10101	0	0		1	351
0.30303	0.20202	0.20202	0.20202	0.505051	-0.18	0.20202	0.606061	0	0.40404		1	352
0.606061	0.10101	0.909091	0.10101	0.808081	0.30303	0.909091	0.606061	0.30303	0.909091		2	353
0	0	0	0	0	0.10101	0	0.10101	0	0		1	354
0	0.30303	0	0.30303	0.10101	0.10101	0	-0.18	0	0		1	355
0.20202	0.40404	-0.18	0.40404	0.20202	0.20202	0.20202	0.20202	0.20202	0.20202		2	356
0.909091	0.707071	0.606061	0.707071	0.20202	0.606061	-0.09	0.909091	0.707071	0.909091		2	357
0.909091	0.707071	0.20202	0.707071	0.909091	0.30303	0.30303	0.707071	0.20202	0.40404		2	358
0.20202	0.909091	0.30303	0.909091	0.40404	0.20202	0.606061	0.20202	0.20202	0.40404		2	359
0.909091	0.505051	0.909091	0.505051	0.909091	0.707071	0.909091	0.909091	0.909091	0.909091		2	360
0.909091	0.20202	0.909091	0.20202	0	0.40404	0.909091	0.505051	0.30303	0.20202		2	361
0.10101	0.20202	0	0.20202	0	0.10101	0.20202	0.30303	0	0.10101		1	362
0.30303	0.30303	0.10101	0.30303	0	-0.18	0.20202	0.10101	0	0.30303		1	363
0	0.10101	0	0.10101	0	0.20202	0	0.10101	0	0		1	364
0	0.10101	0	0.10101	0	0.10101	0	0.10101	0	0		1	365
0.909091	0.505051	0.909091	0.505051	0.909091	0.606061	0.909091	0.707071	0.606061	0.909091		2	366
0.707071	0.40404	0.909091	0.40404	0.909091	0.707071	0.909091	0.40404	0.20202	0.707071		2	367
0	0	0	0	0	0	0	0.10101	0	0.20202		1	368
0	0	0	0	0	0.10101	0	0	0	0.20202		1	369
0.20202	0.30303	0	0.30303	0	0.10101	0	0.20202	0	0.10101		1	370
0	0	0	0	0	0	0	0.10101	0	0.20202		1	371
0	0.30303	0	0.30303	0	0.10101	0	0.10101	0	0.10101		1	372
0	0.40404	0.10101	0.40404	0	0.10101	0	0.10101	0	0		1	373
0	0.20202	0	0.20202	0	0.10101	0	0.10101	0	0.10101		1	374
-0.09	0	0	0	0	0	0	0.10101	0	0		1	375
0	0	0	0	0	0.10101	0	0.10101	0	0		1	376
0	0	0	0	-0.09	0.10101	0	0	0	0		1	377
0	0.20202	0.30303	0.20202	0.10101	0.10101	0	0.20202	0	0		1	378
0.20202	0.40404	0	0.40404	0	0.20202	0	0.30303	0	0.30303		1	379
0	0	0	0	0	0	0	0.10101	0	0		1	380
0.505051	0.909091	0.505051	0.909091	0.707071	0.606061	0.909091	0.30303	0.30303	0.20202		2	381
0.10101	0.20202	0.10101	0.20202	0.10101	0.20202	0	0.10101	0	0.10101		1	382
0	0.10101	0	0.10101	0	0	0	0.10101	0	0		1	383
0	0.10101	0	0.10101	0	0	0	0.10101	0	0		1	384
0.20202	0.20202	0.10101	0.20202	0.10101	0	0	0.20202	0.20202	0.10101		1	385
0.505051	0.606061	0.20202	0.606061	0	0.606061	-0.18	0.10101	0	0.505051		2	386
0.20202	0.40404	0.10101	0.40404	0	0.20202	0	0.20202	0	0.20202		1	387
0	0.10101	0	0.10101	0.10101	0.10101	0	0.10101	-0.18	0		1	388
0	0.40404	0	0.40404	0.10101	0.10101	0.10101	0.20202	0	0		1	389
0	0	0.10101	0	0	0.10101	0	0.10101	0	0		1	390
0.707071	0.909091	0.30303	0.909091	0.808081	0.606061	0.909091	0.20202	0	0.606061		2	391
0	0.20202	-0.18	0.20202	0	0.10101	0	0.10101	0	0		1	392
0	0	0	0	0	0	0	-0.18	0	0		1	393
0.10101	0	0	0	0	0.10101	0	0.10101	0	0.20202		1	394
0	0.20202	0	0.20202	0	0.10101	0	0.10101	0	0		1	395
0	0.20202	0	0.20202	0	0.20202	0	0.10101	0	-0.09		1	396
0	0.30303	0	0.30303	0	0	0	0.10101	0	0		1	397
0.10101	0.20202	0	0.20202	0.10101	0.10101	0	0.10101	0	0		1	398
0.10101	0	0	0	0	-0.18	0	0.10101	0	0.20202		1	399
0.909091	0.20202	0.606061	0.20202	0.20202	0.808081	0.808081	0.505051	0.707071	0.707071		2	400
0	0.20202	0	0.20202	0	0	0	0.10101	0	0		1	401
0.20202	0.40404	0	0.40404	0	0.10101	0	0.10101	0	0.20202		1	402
0	0.20202	0	0.20202	0	0	0.30303	0.10101	0	0		1	403
0.10101	0	0.20202	0	0.10101	0	0	0.10101	0	0		1	404
0	0	0	0	0	0.10101	0	0.10101	0	0		1	405
0.10101	0.30303	0	0.30303	0	0.10101	0	0.10101	0	0.10101		1	406
0	0	0	0	0	0.10101	-0.09	0.10101	0	0		1	407
0.20202	0.10101	0.10101	0.10101	-0.18	0.20202	0.10101	0.10101	0	0.10101		1	408
0	0.20202	0	0.20202	0	0.10101	0	0.10101	0	0.10101		1	409
0	0	0	0	0	0.10101	0	0.10101	0	0		1	410
0	0	0	0	0	0.10101	-0.18	0	0	0		1	411
0.909091	0.909091	0.505051	0.909091	0.40404	0.707071	0.30303	0.707071	0	0.909091		2	412
0	0.40404	0	0.40404	0	0.20202	0	-0.09	0	0.10101		1	413
0.40404	0.707071	0.10101	0.707071	0.505051	0.505051	0.909091	0.20202	0	0.505051		2	414
0.20202	0.20202	0.505051	0.20202	0.40404	0.20202	0.20202	0.20202	0	0.10101		1	415
0.606061	0.707071	0.40404	0.707071	0.10101	0.606061	0.909091	0.909091	0	0.707071		2	416
0	0	0	0	0	0.10101	0	0.10101	0	0		1	417
0.10101	0.40404	0.10101	0.40404	0.10101	0.20202	0.10101	0.10101	0.10101	0.10101		1	418
0.20202	0.10101	0	0.10101	0	0	0	0.40404	0	0		1	419
0.10101	-0.18	0.20202	-0.18	0	0.20202	0.20202	0.10101	0	0.10101		1	420
0.909091	0.909091	0.606061	0.909091	0.10101	0.707071	0.909091	0.909091	0	0.909091		2	421
0.20202	0.30303	0	0.30303	0.20202	0.20202	0	0.10101	0	0.20202		1	422
0	0.40404	0	0.40404	0	0.10101	0	0.10101	0	0.20202		1	423
0	0.20202	0	0.20202	0	0	0	-0.18	0	0		1	424
0.909091	0.808081	0.909091	0.808081	0.909091	0.909091	0.909091	0.909091	0	0.909091		2	425
0.20202	0.40404	0	0.40404	0	0	0	0.10101	0	0.505051		1	426
0.606061	0.707071	0.10101	0.707071	0.909091	0.40404	0.10101	0.30303	0	0.707071		2	427
0	0	0	0	0	0.10101	0	0.10101	0	0		1	428
0	0.10101	0	0.10101	0	0.10101	0	0.10101	0	0		1	429
0.20202	0	0	0	0.10101	0.10101	0	0.10101	0	0		1	430
0	0.40404	0.20202	0.40404	0.10101	0.20202	0	0.30303	0	0		1	431
0	0.40404	0	0.40404	0.10101	0.10101	0	0.10101	0	0		1	432
0.10101	0.20202	0.20202	0.20202	0	0	0	0.10101	0	0.10101		1	433
0.808081	0.505051	0.40404	0.505051	0.10101	0.30303	0.707071	0.40404	0	0.606061		1	434
0.707071	0.909091	0	0.909091	0	0.40404	0.909091	0.20202	0	0.909091		2	435
0.909091	0.909091	0	0.909091	0.707071	0.10101	0	0.505051	0	0.909091		2	436
0	0.30303	0	0.30303	0	0	0	0.10101	0	0		1	437
0	0.30303	0.20202	0.30303	0	0	0	0.10101	0	0.20202		1	438
0	0.40404	0	0.40404	0	0	0	0.10101	0	0		1	439
0.30303	0.909091	0.909091	0.909091	0	0.909091	0.909091	0.30303	0	0.20202		2	440
-0.18	-0.18	0.30303	-0.18	0	0	0.30303	0.10101	0	0.10101		1	441
-0.09	-0.09	0.20202	-0.09	0	0	0.20202	0.10101	0	0		1	442
0	0	0	0	0	0	0.10101	0.10101	0	0		1	443
0	0.40404	0.505051	0.40404	0	0.10101	0	0.20202	0	-0.18		1	444
0	0.10101	0	0.10101	0	0	0	0.10101	0	0		1	445
0	0	0	0	0	0	0	0.10101	0	0		1	446
0	0.40404	0	0.40404	0	0	0	0.10101	0	0		1	447
0	0	0	0	0	0	0	0	0	0		1	448
0.606061	0.40404	0.707071	0.40404	0.909091	0.707071	0.909091	0.505051	0	0.808081		2	449
0	0.30303	0.20202	0.30303	0	0.10101	0	0	0	0		1	450
0	0.40404	0	0.40404	0	0	-0.18	0.10101	0	0		1	451
0	0.20202	0.20202	0.20202	0	0	0	0.10101	0	0		1	452
0.40404	0.30303	0.707071	0.30303	0.606061	0.909091	0.909091	0.505051	0	0.40404		2	453
0.20202	0.10101	0	0.10101	0	0	0	0.20202	0	0		1	454
0.10101	0.909091	0	0.909091	0	0	0.505051	0.10101	0.10101	0.10101		2	455
0.505051	0.909091	0.707071	0.909091	0.505051	0.707071	0.909091	0.40404	0	0.40404		2	456
0.707071	0.707071	0.505051	0.707071	0.909091	0.909091	0.20202	0.505051	0	0.808081		2	457
0	0.40404	0	0.40404	0	0	0	0.10101	0	0.10101		1	458
0	0.40404	0	0.40404	0	0	0	0.10101	0	0.20202		1	459
0	0.40404	0.20202	0.40404	0	0	0	0.10101	0	0		1	460
0	0.20202	0	0.20202	0	0	0.40404	0.10101	0	0		1	461
0	0.505051	0.20202	0.505051	0	0	0	0.10101	0	0		1	462
0	0.30303	0	0.30303	0.10101	0	0	0.10101	0	0		1	463
0	0.30303	0	0.30303	0	0	0	0.10101	0	0		1	464
0.808081	0.909091	0.606061	0.909091	0.909091	0.606061	0.30303	0.505051	0.20202	0.707071		2	465
0.505051	0.909091	0.10101	0.909091	0.606061	0.808081	0.909091	0.30303	0	0.505051		2	466
0.505051	0.505051	0.40404	0.505051	0.505051	0.606061	0.909091	0.30303	0.10101	0.505051		2	467
-0.09	0.30303	0	0.30303	0	0	0	0.10101	0	0		1	468
0	0	0	0	0	0.10101	0	0.10101	0	0.10101		1	469
0	0.20202	0	0.20202	0	0.10101	0	0	0	0		1	470
0	0.505051	0.20202	0.505051	0	0	0	0.10101	-0.18	0		1	471
0	0.505051	0	0.505051	0	0	0	0	0	0		1	472
0	0.30303	0	0.30303	0	0	0	0.10101	0	0		1	473
0	0.40404	0	0.40404	-0.18	0	0	0.10101	0	0		1	474
0	0.20202	-0.18	0.20202	0	0	0	0.10101	0	0		1	475
0	0.30303	0	0.30303	0	0	0	0.10101	0	0.10101		1	476
0	0.30303	0	0.30303	0	0	0	0.10101	0	0		1	477
0.10101	0.40404	0	0.40404	0	0	0	0.10101	0	0		1	478
0.707071	0.30303	0.909091	0.30303	0.40404	0.606061	0.909091	0.30303	0	0.606061		2	479
0	0.40404	0	0.40404	0	0	0	0	0	0		1	480
0.20202	0.40404	0.30303	0.40404	0	0	0	0.10101	0	0.10101		1	481
-0.09	0.808081	-0.18	0.808081	0.909091	0.909091	0.40404	0.909091	0.909091	0.909091		2	482
0.606061	0.707071	0.40404	0.707071	0.909091	0.808081	0.909091	0.40404	0	0.707071		2	483
0	0.40404	0	0.40404	0	0	0	0.10101	0	0.10101		1	484
0	0	0.20202	0	0	0	0.20202	0	0	0		1	485
0	0.20202	0	0.20202	0	0.10101	0	0	0	-0.18		1	486
0.909091	-0.18	0.909091	-0.18	0	0.707071	0.909091	0.505051	0.40404	0.909091		2	487
0.505051	0.20202	0.909091	0.20202	0.30303	0.20202	0.20202	0.20202	0	0.30303		2	488
0.20202	0.505051	0	0.505051	0	0.30303	0.30303	0.20202	0	0.10101		2	489
0	0	0	0	0	0	-0.18	0.10101	0	0		1	490
0.707071	0.40404	0.30303	0.40404	0	0.606061	0.909091	0.20202	0	0.808081		2	491
0	0.30303	0	0.30303	0	0.10101	0	0	0	0		1	492
0.909091	0.40404	0.909091	0.40404	0.40404	0.505051	0.909091	0.505051	0.10101	0.909091		2	493
0	0.40404	0.909091	0.40404	0	0.10101	0.40404	0.30303	0	0.10101		1	494
0	0.20202	0	0.20202	0	0.10101	0	0	0	0		1	495
0	0	0	0	0	0	0	0	0	0		1	496
0.10101	0.30303	0	0.30303	0	0	0	0.10101	0	0		1	497
0	-0.09	0	-0.09	0	0.10101	0	0.10101	0	0		1	498
0	0.30303	0	0.30303	0	0.10101	-0.18	0.10101	-0.18	0		1	499
0	0.505051	0	0.505051	0	0.20202	0	0.10101	0	0		1	500
0	0.30303	0	0.30303	0	-0.18	0	0.10101	-0.18	0		1	501
0	0.30303	-0.09	0.30303	0	0.10101	0	0.10101	0	0		1	502
0	0.30303	0	0.30303	0	0.20202	0	0.10101	0	0		1	503
0	0	0	0	0	0	0	0.10101	0	0		1	504
0.20202	0.20202	0	0.20202	0	0	0	0.10101	0	0		1	505
0.909091	0.707071	0.909091	0.707071	0.707071	0.30303	0.40404	0.606061	0.606061	0.909091		2	506
0	0	0	0	0	0	0.30303	0.10101	0	0		1	507
0	0.40404	0	0.40404	0	0	0	0.10101	0	0		1	508
0	0.10101	0	0.10101	0	0	0	0.10101	0	0		1	509
0	0	0	0	0	0	0	0.10101	0	0		1	510
0	0.40404	0	0.40404	0	0.10101	0	0.10101	0	0		1	511
0	0.40404	0	0.40404	0	0	0	0.10101	0	0		1	512
0	0.20202	0	0.20202	0	0.10101	0	0	0	0		1	513
0.505051	0.505051	0.909091	0.505051	0.909091	0.707071	0.909091	0.20202	0.10101	0.606061		2	514
0.909091	0.30303	0.606061	0.30303	0.909091	0.808081	0.909091	0.20202	0	0.30303		2	515
0	0	0	0	0	0	0	0	0	0		1	516
0	0	0	0	0	0.10101	0	0	0	0		1	517
0	0.20202	0.10101	0.20202	0	-0.09	0	0.10101	0	0.10101		1	518
0.606061	0.30303	0.20202	0.30303	0	0.808081	0.909091	0.30303	0	0.707071		2	519
0	0	0	0	0	0	0	-0.09	0	0		1	520
0	0.30303	0	0.30303	0	0	0	0.20202	0	0		1	521
0.30303	0.909091	0.30303	0.909091	0.20202	0.606061	0.40404	0.20202	0	0.40404		2	522
0.40404	0.606061	0.909091	0.606061	0.20202	0.40404	0.909091	0.30303	0	0.505051		2	523
0	0.20202	0	0.20202	0	0.10101	0	0.10101	0	0		1	524
0	0.20202	0.10101	0.20202	0	0	0	0.10101	0	0		1	525
0	-0.18	0	-0.18	0	0	0	0.10101	0	0		1	526
0	0.30303	0	0.30303	0	0.20202	0	0.10101	0	0		1	527
0	0.505051	0.10101	0.505051	0	0	0	0.10101	0	0.20202		1	528
-0.18	0.30303	0	0.30303	0	0.10101	0	0	0	0		1	529
0.30303	0.606061	0.20202	0.606061	0.808081	0.505051	0.909091	0.30303	0	0.30303		2	530
0.10101	0.30303	0	0.30303	0	0.10101	0	0.10101	0	0.10101		1	531
0	0	0	0	0	0.20202	0	0	0	0		1	532
0	0.20202	0	0.20202	0	0.10101	0	0.10101	0	0		1	533
0	0.10101	0	0.10101	0	0.10101	0	0.10101	0	0		1	534
0	0	0.10101	0	0	0.20202	0	0.10101	0	0.20202		1	535
0	0.40404	0	0.40404	0	0.20202	0	0.10101	0	0		1	536
0	0.40404	0	0.40404	0	0.20202	0	0.10101	0	0.10101		1	537
0	0.30303	0	0.30303	0	0.10101	0	0.10101	0	-0.18		1	538
0	0.505051	0	0.505051	0	0.10101	-0.09	0.10101	0	0		1	539
0	0.40404	0	0.40404	0	0.10101	0.10101	0.10101	0	0		1	540
0	0.20202	0	0.20202	0	0	0	0.10101	0	0		1	541
0.20202	0.40404	0	0.40404	0	0	0	0.10101	0	0		1	542
0	0.30303	0	0.30303	0	0.10101	0	0.10101	0	0		1	543
0	0.10101	0.10101	0.10101	0	0.10101	0	0.10101	0	0.20202		1	544
0	0.40404	0	0.40404	0	0.10101	-0.18	0.10101	0	0		1	545
0.909091	0.505051	0.909091	0.505051	0.909091	0.606061	0.909091	0.30303	0	0.909091		2	546
0	0.10101	-0.18	0.10101	-0.18	0	0	0	0	-0.18		1	547
0	0.20202	0	0.20202	0	0	0	0	0	0		1	548
0.707071	0.606061	0.606061	0.606061	0.707071	0.606061	0.40404	0.30303	0.10101	0.20202		2	549
0	-0.09	0	-0.09	0	0.10101	0	0.10101	0	0		1	550
0	0	0	0	0	0.20202	0	0.10101	0	0		1	551
0.10101	0.20202	0.10101	0.20202	0.10101	0.30303	0	0.10101	0	0.10101		1	552
0.30303	0.30303	0	0.30303	0	0.10101	0.40404	0.10101	0.10101	0.10101		1	553
0	0.20202	0	0.20202	0	0	0	0.10101	0	0		1	554
0.20202	0.30303	0	0.30303	0.707071	0.30303	0	0.10101	0	0		1	555
0.10101	0.40404	0.10101	0.40404	0	0.10101	-0.18	-0.18	0	0.10101		1	556
0	0.40404	0.20202	0.40404	0	0	0	0.10101	0	0		1	557
0	0.10101	-0.18	0.10101	0	0.10101	0	0.10101	0	0		1	558
0	0.40404	0	0.40404	0	0.10101	0	0.10101	0	0		1	559
0	0.40404	0	0.40404	0	0.20202	0	0.10101	0	0		1	560
0	0.40404	-0.09	0.40404	0	-0.18	0	0.10101	0	0		1	561
0	0	0	0	0	0.20202	0	0.10101	0	0		1	562
0	0.20202	-0.18	0.20202	0	0.10101	0	0.10101	0	0		1	563
0	0.30303	0	0.30303	0.10101	0.20202	0	0.10101	0	0		1	564
0.606061	0.40404	0.909091	0.40404	0.909091	0.909091	0.909091	0.40404	0	-0.18		2	565
0	0.20202	0	0.20202	0	0.20202	0	0.10101	0	0.10101		1	566
0	0.30303	0	0.30303	0	0.10101	0.20202	0.10101	0	0		1	567
0.30303	0.707071	0	0.707071	0.40404	0.10101	0.909091	0.505051	0.10101	0.30303		2	568
0.909091	-0.18	0.909091	-0.18	0.20202	0.909091	0.40404	0.505051	-0.18	0.707071		2	569
0.909091	0.707071	0.30303	0.707071	0.10101	0.707071	-0.18	0.707071	0	0.30303		2	570
0.505051	0.606061	0.40404	0.606061	0.909091	0.808081	0.909091	0.20202	0.10101	0.909091		2	571
0	0.20202	0	0.20202	0	0.10101	0	0.10101	0	0		1	572
0	0	0	0	0	0.10101	0	0.10101	0	0		1	573
0.808081	0.909091	0.20202	0.909091	0.606061	0.606061	0.10101	0.30303	0	0.606061		2	574
0	0.40404	0	0.40404	0	0.20202	0	0.10101	0	0.10101		1	575
0	0.40404	0	0.40404	0	0.10101	0	-0.18	0	0		1	576
0	0	0	0	0	0.10101	-0.09	0.10101	0	0		1	577
0	0	0	0	0	0.10101	0	0.10101	0	0		1	578
0	-0.09	0	-0.09	0	0.20202	0	0.10101	0	0		1	579
0	0.40404	-0.18	0.40404	0	0.10101	0	0.10101	0	0.10101		1	580
0.606061	0.40404	0.505051	0.40404	0.40404	0.606061	0.909091	0.40404	0	0.909091		2	581
0.909091	0.505051	0.40404	0.505051	0.909091	0.505051	0.909091	0.30303	0	0.40404		2	582
0	0.20202	0	0.20202	0	0	0	0.10101	0	0		1	583
0	0.40404	0.505051	0.40404	0	0	0	0.20202	0	0		1	584
0	0	0	0	0	-0.18	0	0.10101	0	0		1	585
0.909091	0.707071	0.909091	0.707071	-0.18	0.909091	0.909091	0.505051	0	0.909091		2	586
0	0.40404	0	0.40404	0.10101	0.10101	0	0.10101	0	0		1	587
0.707071	0.808081	0.808081	0.808081	0	0.30303	0.20202	0.505051	0	0.707071		2	588
0	0.40404	0	0.40404	0	0	0	0.10101	0	0		1	589
0.909091	0.30303	0.40404	0.30303	0	0.909091	0	0.30303	0	0.707071		2	590
0.40404	0.10101	-0.18	0.10101	0.505051	0.606061	0.909091	0.30303	-0.18	0.606061		2	591
0.20202	0.909091	0.40404	0.909091	0	0.30303	0.909091	0.20202	0	0.30303		2	592
0	0.40404	0	0.40404	0	0	0	0.10101	0	0.10101		1	593
0.707071	0.30303	0.20202	0.30303	-0.18	0.606061	0.909091	0.30303	0	0.505051		2	594
0	0.40404	0	0.40404	0	0.10101	0	0.10101	0	-0.18		1	595
0	0.30303	0	0.30303	0	0.10101	0	0.10101	0	0.10101		1	596
0	0.40404	0	0.40404	0	0.20202	0	0.10101	-0.18	0.20202		1	597
-0.18	-0.18	0	-0.18	0	0.10101	0	0.10101	0	0		1	598
0.10101	0.40404	0	0.40404	0	0	0	0	0	0.30303		1	599
0	0.20202	0	0.20202	0	0.10101	0	0.10101	0	0		1	600
0	0	0	0	0	0.10101	0	0	0	0		1	601
0	0.30303	0	0.30303	0	0.10101	0	0.10101	0	0		1	602
0.30303	0.40404	-0.09	0.40404	0.909091	0.707071	0	0.30303	0	0.505051		2	603
0.20202	0.40404	0.707071	0.40404	0	0.707071	0.909091	0.40404	0.10101	0.10101		2	604
0.40404	0.909091	0.20202	0.909091	0.707071	0.606061	0.707071	0.40404	0.20202	0.909091		2	605
0	0.30303	0.10101	0.30303	0	0	0	0.10101	0	0		1	606
0	0	0	0	0	0	0	0.10101	0	0		1	607
0.909091	0.40404	0.909091	0.40404	0	0.909091	0.909091	0.909091	0	0.909091		2	608
0	0.40404	0	0.40404	0	0	0	0.10101	0	0		1	609
0.30303	0.909091	0.909091	0.909091	0	0.606061	0.909091	0.20202	0.10101	0.20202		2	610
0.909091	0.40404	0.909091	0.40404	0.40404	0.707071	0.10101	0.40404	0	0.909091		2	611
0.909091	0.707071	0.909091	0.707071	0.909091	0.909091	0.909091	0.505051	0.909091	0.909091		2	612
0.20202	0.10101	0	0.10101	0	0.10101	0	0.10101	0	0		1	613
0	0.10101	0	0.10101	0	0.10101	0	0	0	0		1	614
0	0.30303	0	0.30303	0	0.10101	0	0.10101	0	0.20202		1	615
0	0.20202	0	0.20202	0	0.10101	0	0.10101	0	0		1	616
0	0	-0.09	0	0	0	-0.18	0	0	0		1	617
0	0.30303	0	0.30303	0	0.10101	0	0.10101	0	0		1	618
0	0.40404	0	0.40404	0	0.10101	0	0.10101	0	0		1	619
0	0.20202	0	0.20202	0	0.10101	0	0.10101	0	0		1	620
0.20202	0.505051	0.20202	0.505051	0	0.505051	-0.09	0.20202	0	0.20202		1	621
0	0.606061	0.20202	0.606061	0	0.10101	0	0.10101	0	0.10101		1	622
-0.18	-0.09	0	-0.09	0	0	0	0.10101	0	0		1	623
0	0.40404	0.10101	0.40404	0	0.10101	0	0	0	0		1	624
0	0.20202	0	0.20202	0	0	0.30303	0.20202	0	0.20202		1	625
0.505051	0.30303	0.40404	0.30303	0.606061	0.606061	0.505051	0.606061	0.20202	0.505051		2	626
0	0.10101	0	0.10101	0	0	0.40404	0.10101	0	0		1	627
0	0.10101	0	0.10101	0	0	0	-0.18	0	0		1	628
0	0.30303	0	0.30303	0	0	0	0.10101	0	0		1	629
0.10101	0.505051	0	0.505051	0	0	0	0.10101	0	0.20202		1	630
0	0.40404	0	0.40404	0	0.10101	0	0.10101	0	0		1	631
0	0	0	0	0	0	0	0.10101	0	0		1	632
0.606061	0.707071	0.30303	0.707071	0.909091	0.40404	0.20202	0.40404	0	0.30303		2	633
0	0.20202	0	0.20202	0	0	0	0.10101	0	0		1	634
0	0.20202	0	0.20202	0	0	0	0.10101	0	0.30303		1	635
0.909091	0.909091	0.707071	0.909091	0.909091	0.909091	-0.18	0.606061	0.20202	0.606061		2	636
0.10101	0.30303	0.20202	0.30303	0	0.10101	0.10101	0.10101	0	0.30303		1	637
0	0.30303	0	0.30303	0	0	0	0.10101	0	0		1	638
0	0.40404	0.20202	0.40404	0	0	0	0.10101	0	0		1	639
0	0.30303	0.20202	0.30303	0	0	0	0.10101	0	0		1	640
0	0.20202	0	0.20202	-0.18	0.10101	0	0.10101	0	0		1	641
-0.09	0.20202	0	0.20202	0	0.10101	0	0.10101	0	0		1	642
0	0	0	0	0	0	0	0.10101	0	0		1	643
0	0.10101	0	0.10101	0	0	0	0.10101	0	0		1	644
0	0.20202	0	0.20202	0	0.10101	0	0.10101	0	0		1	645
0.10101	-0.09	0	-0.09	0	0	0	0.10101	0	0.10101		1	646
0	0	0.20202	0	0	0	0	0.10101	0	0		1	647
0.909091	0.40404	0.909091	0.40404	0.909091	0.909091	0.10101	0.909091	0.909091	0.909091		2	648
0	0.20202	0	0.20202	0	0.10101	0	0.10101	0	0		1	649
0	0.20202	0.10101	0.20202	0	0	0.30303	0.20202	0	0		1	650
0.10101	0	0.20202	0	0	0.10101	0	0.10101	0	0		1	651
0	0.40404	-0.18	0.40404	0.10101	0.10101	-0.18	0.10101	0	0		1	652
0	0.30303	0	0.30303	0	0.10101	0	0.10101	0	0		1	653
0	0.20202	0	0.20202	0	0.20202	0	0.10101	0	0		1	654
0	0.20202	0	0.20202	0	0.10101	0	0.10101	0	0		1	655
0	0.40404	0	0.40404	0	0.10101	0	0.10101	0	0		1	656
0.30303	0.40404	0	0.40404	0.505051	0.20202	0	0.707071	0	0.40404		1	657
0.707071	0.606061	0.606061	0.606061	0.10101	0.606061	0.909091	0.20202	0.20202	0.707071		2	658
0	0	0	0	0	0	0	0.10101	0	0		1	659
0	0	0	0	0	0.10101	0	0.10101	0	0		1	660
0	0.30303	0	0.30303	0	0.20202	0	0.10101	0	0		1	661
0	0	0	0	0	0.10101	0	0.10101	0	0.20202		1	662
0	0	0	0	0	0.10101	0	0.10101	0	0.20202		1	663
0	0.20202	0.20202	0.20202	0	0.10101	0	0.10101	0	0		1	664
0	0	0	0	0	0	0	0.10101	0	0		1	665
0.10101	0.40404	0.10101	0.40404	0	0	0	0.10101	0.10101	0.10101		1	666
0	0.20202	0	0.20202	0	0.20202	0	0.10101	0	0		1	667
0.606061	0.40404	0	0.40404	0.909091	0.606061	0	0.505051	0.20202	0.30303		2	668
0.909091	0.40404	0.707071	0.40404	0.909091	0.606061	0.40404	0.40404	0	0.909091		2	669
0.909091	0.20202	0.707071	0.20202	0.30303	0.606061	0.707071	0.40404	0	0.606061		2	670
0.10101	0.20202	0.10101	0.20202	0	0.20202	0	0.10101	0	0		1	671
0	0.10101	0	0.10101	0	0.20202	0	0.10101	0	0		1	672
0.20202	0.40404	0	0.40404	0	0	0	0.20202	0	0.10101		1	673
0	0	-0.09	0	0	0.10101	0	0.10101	0	0		1	674
